vehicle_id,event,event_ts
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-23T23:07:00.000033+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-13T17:47:31.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-18T18:15:33.000000+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOn,2023-01-20T09:49:25.000002+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOn,2023-01-03T03:00:22.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T16:31:29.000205+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-14T15:53:39.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-12-11T23:00:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-15T20:27:16.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-09T23:32:24.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-18T18:24:26.000769+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-25T17:49:04.000109+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-23T21:38:38.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2022-01-22T11:04:27.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-19T19:06:06.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-17T18:43:52.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-22T16:27:07.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-25T15:18:26.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-22T21:05:37.000020+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-07T04:23:28.000700+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-28T22:37:48.000034+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-03T16:35:25.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-13T00:34:59.000000+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOn,2023-01-09T01:53:47.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-12-06T16:55:23.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-28T22:07:09.000000+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOn,2023-01-15T03:02:59.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-14T22:09:06.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-04T18:05:31.000029+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-22T17:36:49.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-15T22:39:49.000039+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-05T19:28:22.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-23T20:06:36.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-11-05T22:00:41.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-27T03:17:37.000002+0000
f0704100-56e6-4117-ae4f-cf97e5d2d132,artificial_event,2022-01-08T21:18:37.022000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-10T17:10:59.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-17T21:54:30.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-22T16:07:46.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-15T16:18:55.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-26T13:14:38.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-12T21:43:47.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-09T15:25:04.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-13T16:54:46.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-19T09:17:35.000020+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2022-01-11T16:50:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-04T13:15:41.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-04T07:11:17.000029+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-25T22:29:40.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-25T19:16:33.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-10T03:29:56.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-04T18:05:22.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-19T19:06:15.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2023-01-14T02:57:05.000020+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-12-09T15:26:08.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-09T20:57:21.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-17T16:41:40.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-23T00:56:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-08T21:44:02.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-06T21:25:23.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-08T01:33:43.000000+0000
fb20e847-d2a1-4583-b874-393c9d1f3db9,artificial_event,2021-12-31T21:23:41.016000+0000
9893c80d-f282-46cf-a794-280f0306c936,artificial_event,2022-01-12T13:18:04.027000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-16T22:01:26.000020+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-30T17:20:35.000029+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-30T00:43:39.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-12-05T07:47:28.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-14T09:08:32.000054+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-12T15:38:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-13T19:44:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-21T21:38:35.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-10T16:56:58.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2023-01-09T18:59:28.000060+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-15T20:21:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-09T22:26:11.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-20T13:52:57.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-30T22:42:45.000000+0000
c9c8b7fb-eaa8-4ab5-ba8f-756f15bb8635,artificial_event,2021-12-23T19:31:45.200000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-28T14:21:54.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-11T10:40:13.000011+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-29T21:11:58.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-14T19:51:25.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-29T15:23:56.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-12-25T01:43:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-20T17:44:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-13T17:12:35.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-12T21:53:16.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-03T01:47:14.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-09-14T18:32:11.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-05T21:44:43.000016+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-14T19:32:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-10T21:04:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-25T23:26:04.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2022-01-03T16:34:57.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-23T22:19:41.000011+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-28T05:50:58.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-19T02:43:21.000562+0000
f0704100-56e6-4117-ae4f-cf97e5d2d132,artificial_event,2022-01-28T17:09:43.018000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-26T18:57:07.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-13T01:32:27.000168+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-22T22:01:46.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-13T14:56:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-27T15:32:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-12T20:19:25.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-18T22:20:36.000002+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-22T01:33:50.000025+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-08T01:11:27.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-08T02:26:19.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-25T02:13:23.000029+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-28T23:22:37.000099+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-08T00:20:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-11-21T00:34:00.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-05T22:28:28.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-12T03:34:15.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-28T02:27:18.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-10T21:51:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-22T16:45:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-17T23:16:16.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-26T16:57:39.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-04T15:21:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07T04:19:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-29T23:05:26.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-27T21:53:38.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-05T17:33:25.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-16T20:32:54.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-02T18:19:40.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-26T03:09:17.000011+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-21T19:16:19.000470+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-29T16:41:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-06T20:20:30.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-24T16:58:04.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-13T18:14:54.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-14T18:25:55.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-30T21:25:34.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-28T04:21:40.000011+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-17T14:50:17.000000+0000
cefc7df0-cf57-46ab-8180-55d437e07d9f,ignitionOff,2023-01-14T03:31:59.000038+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-08T14:31:21.000000+0000
f0704100-56e6-4117-ae4f-cf97e5d2d132,artificial_event,2022-01-17T23:24:29.002000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2022-01-07T22:56:40.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-11T04:50:37.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-12-14T00:28:03.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-19T15:18:01.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-14T03:30:33.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-11-24T23:49:32.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-11T05:49:05.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-16T17:06:16.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-05T21:40:56.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOff,2023-01-07T18:22:58.000011+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-28T16:14:44.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-26T20:21:19.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-28T18:50:24.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-11-20T18:48:42.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-08T19:34:25.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-29T15:33:07.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-10T00:32:14.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-27T22:08:00.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-30T17:17:48.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-04T05:16:42.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-12-21T12:23:30.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-02T03:04:30.000024+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-05T23:18:27.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-28T21:51:54.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-09T20:25:32.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2022-01-15T01:40:30.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-25T01:26:24.000011+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-14T19:09:23.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOn,2023-01-25T23:54:07.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-03T19:19:05.000006+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-09T22:20:03.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-23T19:05:35.000038+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-16T17:30:28.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-27T17:09:32.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-11-19T00:25:22.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-15T23:19:08.000029+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-27T00:03:22.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-01T00:35:24.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-09-09T16:06:12.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOff,2023-01-14T16:00:49.000029+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04T15:48:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-13T23:40:29.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-09T23:08:10.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2022-01-13T23:01:33.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-26T23:46:11.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-30T13:44:42.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-09T23:47:55.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-01T04:21:15.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-25T19:27:00.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-28T21:16:01.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2023-01-10T20:13:38.000870+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-04T20:59:15.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2023-01-13T15:03:09.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-27T23:54:06.000020+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-29T17:34:07.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-07T19:08:10.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-30T02:02:39.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2022-01-21T00:12:27.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-12-03T21:41:53.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-06T05:31:13.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-18T17:50:45.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-12-16T16:32:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-02T22:13:33.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-26T19:22:40.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-05T17:45:27.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-09-03T19:31:48.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-12-04T22:11:21.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2022-01-13T20:53:11.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2023-01-12T02:10:47.000038+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2022-01-08T21:06:38.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-13T19:48:31.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-19T21:53:30.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-11-09T20:33:56.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-18T22:38:16.000020+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOff,2023-01-16T20:34:32.000020+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-17T20:48:25.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOn,2023-01-06T06:19:49.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-10-26T23:31:05.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-15T04:15:09.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-27T21:02:55.000005+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-12-08T17:28:20.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-26T18:05:20.000000+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-14T01:47:00.000029+0000
56d8ca94-9b18-41d1-831f-7afd905326d4,ignitionOff,2023-01-23T22:28:31.000008+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-12-30T01:02:58.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-18T17:56:21.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-30T02:27:04.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-09-26T01:39:37.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-20T01:49:54.000000+0000
8ce8b281-3c5e-4b17-a863-630b9fc813dc,ignitionOn,2023-01-29T18:12:58.000006+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2022-01-29T05:11:22.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-09-04T18:06:17.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-11-15T19:30:50.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-10-31T03:39:14.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-29T13:19:55.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-03T17:19:47.000286+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-12-03T14:21:13.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOn,2023-01-15T21:31:41.000002+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-31T23:48:54.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOn,2023-01-28T02:26:53.000002+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-28T14:51:54.000011+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-10-03T23:14:03.000000+0000
807158a9-c266-4cda-b061-e76314b1b422,ignitionOff,2023-01-28T02:40:34.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-10-12T14:27:08.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2023-01-14T19:38:15.000042+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-10-12T21:39:44.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2021-12-08T18:00:04.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOn,2023-01-13T16:35:00.000098+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-11T18:45:21.000000+0000
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,ignitionOn,2023-01-21T15:48:13.000002+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-02T00:39:37.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOn,2021-10-18T19:34:19.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOn,2023-01-09T02:39:07.000002+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOff,2021-12-03T01:18:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-18T23:28:12.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-18T23:22:06.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-04T18:47:47.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-10-08T22:08:49.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2022-01-14T04:37:14.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-12T20:07:53.000000+0000
d44b765e-d86f-46f8-ba46-8cd913c49285,ignitionOn,2021-09-27T01:46:27.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2021-11-25T20:04:17.000000+0000
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,ignitionOff,2022-01-03T13:24:18.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-11-19T17:20:11.000000+0000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04T16:45:11.000000+0000
9893c80d-f282-46cf-a794-280f0306c936,ignitionOff,2021-09-28T17:08:56.000000+0000
9eb5ac45-bbf9-4a07-83d8-044372f336c7,ignitionOn,2023-01-29T23:17:47.000002+0000
